service,t,x,v,a,P
E500,2393,1.87629210807,41.6130056636,-1.1,0.0
E501,2393,3.99244679186,28.9620167463,-0.334409381115,2.69032502666
E502,2393,5.87971141828,29.8613514726,1.01012218257,1601317.79195
E503,2393,7.85857210718,46.3025248992,-0.473125706685,6.08525411507
E504,2393,10.2703100093,48.1667483466,0.553880909257,2000414.05828
E505,2393,3.89188292614,40.9830614698,0.8053971089,2000707.72058
E506,2393,5.67321297729,50.3224206513,0.48649351784,2000348.09166
E507,2393,0.35195796382,13.7289118156,-0.26529025447,1.01170736365
E500,2394,1.88729852631,37.6530056636,-1.1,0.0
E501,2394,4.00032498976,27.7712687744,-0.327229371653,2.52432634196
E502,2394,5.88787621903,28.7936188939,-0.33337567231,2.66641446028
E503,2394,7.8713478033,46.6559531487,0.602991547732,2000465.37999
E504,2394,10.2839576155,50.051189279,0.494814141835,2000355.96516
E505,2394,3.90365386051,43.693797704,0.704681730457,2000580.76684
E506,2394,5.68742713964,51.9812818042,0.436497458842,2000302.34507
E507,2394,0.355984097126,14.4415533106,-0.267424111277,1.07278321098
E500,2395,1.89720494455,33.6930056636,-1.1,0.0
E501,2395,4.00811593059,29.4791940628,1.01253045426,1580824.54504
E502,2395,5.89570814823,27.6064756682,-0.326259439204,2.50190924164
E503,2395,7.88459914356,48.7037957074,0.536813463055,2000396.87091
E504,2395,10.2981004246,51.7379837256,0.443738421605,2000308.80696
E505,2395,3.91613053387,46.0769623942,0.622273504001,2000486.30144
E506,2395,5.7020780863,53.4718626773,0.392766921804,2000264.4658
E507,2395,0.359881844248,14.3100493793,1.08305163069,767377.459088
E500,2396,1.90601136279,29.7330056636,-1.1,0.0
E501,2396,4.01630484346,28.9198749009,-0.334150128242,2.6843277519
E502,2396,5.90357903488,29.9643028067,-0.340686617053,2.8356769321
E503,2396,7.89833250379,49.347980227,-0.504087618274,6.90991828312
E504,2396,10.3126872703,53.2529815437,0.399123187374,2000269.85106
E505,2396,3.92923020608,48.188711482,0.553179071165,2000413.34499
E506,2396,5.71712202609,54.8146811877,0.354226348275,2000232.66818
E507,2396,0.363938254785,14.1960555794,-0.266676832341,1.05159975935
E500,2397,1.91371778103,25.7730056636,-1.1,0.0
E501,2397,4.02417146282,27.7300309931,-0.326986114493,2.51870419144
E502,2397,5.91173255789,28.7516654247,-0.333119079255,2.66048008703
E503,2397,7.91179013313,47.5668614811,-0.48574030585,6.41809495671
E504,2397,10.3276734735,54.6173083317,0.359844012729,2000237.21273
E505,2397,3.94288357809,50.0708109109,0.49421075481,2000355.39166
E506,2397,5.73215828447,53.1573593281,-0.545592084185,8.05617624044
E507,2397,0.367866767563,14.9142222312,-0.268898957472,1.11400522486
E500,2398,1.92032419927,21.8130056636,-1.1,0.0
E501,2398,4.03197988001,29.6063549999,1.01173256048,1587643.56878
E502,2398,5.91955295956,27.5654169921,-0.326018676057,2.49634465354
E503,2398,7.92476200278,45.8494155705,-0.468687649688,5.96918189536
E504,2398,10.3427710814,53.4644425384,-0.549072249417,8.15440048011
E505,2398,3.9570315485,51.7555804455,0.443213696475,2000308.33686
E506,2398,5.74665374031,51.232358791,-0.52423291502,7.46046910898
E507,2398,0.371874994679,13.9515977518,-0.265945446808,1.03065663828
E500,2399,1.92583061751,17.8530056636,-1.1,0.0
E501,2399,4.04016231374,28.8774383168,-0.333889443645,2.67829772596
E502,2399,5.92744675954,29.9213867658,-0.340413461335,2.82934523247
E503,2399,7.93760504489,47.2366469235,0.58391592504,2000445.11313
E504,2399,10.357350134,51.5273872316,-0.527455328147,7.54955415022
E505,2399,3.97162302989,53.268809354,0.398662823946,2000269.45966
E506,2399,5.76069228659,50.6861058774,0.475403359626,2000337.71406
E507,2399,0.375854186841,14.6671128971,-0.268121990904,1.09238208633
E500,2400,1.93023703575,13.8930056636,-1.1,0.0
E501,2400,4.04801727339,27.688503467,-0.326741513463,2.51305098009
E502,2400,5.93558849579,28.7097018824,-0.332862798869,2.65455325647
E503,2400,7.95100861052,49.2211265206,0.520552953155,2000380.80141
E504,2400,10.3714232644,50.4025086253,0.484044830778,2000345.78887
E505,2400,3.9866134078,54.6315787105,0.359437318607,2000236.8827
E506,2400,5.77500215283,52.3077028785,0.426829520949,2000293.80224
E507,2400,0.379794152925,13.7071791715,-0.265226876596,1.00986453295
E500,2401,1.93354345399,9.93300566358,-1.1,0.0
E501,2401,4.05584483652,29.73377054,1.01092962154,1594476.24572
